252,312,116
51,76,45
36,107,0
586,169,34
323,94,43
2,62,56
173,50,56
213,214,865
70,2,160
102,947,22
488,97,1
67,161,301
2,110,13
46,16,109
409,24,4
535,119,17
50,155,237
268,204,489
181,28,60
38,39,34
58,172,12
189,188,29
516,257,34
58,115,264
495,109,532
36,292,47
166,771,9
243,161,105
474,475,344
60,457,197
354,7,61
35,16,138
358,19,104
15,11,20
4,2,386
69,116,101
108,201,14
88,60,32
190,67,25
12,225,85
152,16,15
180,2,4
7,112,73
110,172,148
246,247,514
73,27,4
178,251,539
46,152,73
756,757,26
920,177,109
107,110,108
2,60,136
48,50,155
626,67,34
261,51,158
291,110,94
31,4,4
356,39,27
51,152,102
195,196,16
424,297,203
253,67,68
36,333,375
32,56,52
67,291,199
9,516,375
291,55,362
35,21,94
571,104,231
6,50,9
306,21,29
610,138,108
298,51,174
332,30,673
161,66,17
70,35,420
9,28,38
3,21,75
7,192,28
107,67,470
21,110,503
2,51,1
40,56,61
763,60,80
173,110,152
644,392,68
110,23,15
96,88,15
62,15,593
172,36,375
225,16,77
66,212,64
200,90,3
76,24,1
116,66,146
915,115,101
423,24,31
47,15,102
2,96,38
988,777,531
292,169,36
5,116,66
331,35,191
16,160,4
805,66,199
118,88,125
116,4,77
568,159,133
392,173,141
32,57,30
67,262,17
2,95,157
376,606,24
556,228,296
2,9,32
32,7,16
58,46,4
35,535,1
41,2,55
97,52,72
557,106,0
414,98,46
146,77,334
49,35,13
2,171,3
16,49,45
3,482,301
90,58,66
253,112,470
126,56,60
67,392,68
110,33,615
563,564,188
412,86,572
36,127,4
356,21,4
277,110,329
482,53,17
46,313,80
169,171,4
32,34,34
850,98,1179
63,2,845
370,574,108
116,309,34
777,592,531
684,898,163
337,489,294
25,90,796
126,36,13
260,405,254
108,29,14
32,56,375
97,86,9
25,24,20
161,243,205
920,108,347
293,89,73
688,312,231
272,97,1
9,126,49
240,297,389
126,9,507
6,920,109
542,172,94
172,399,275
11,200,1
126,201,36
278,497,150
7,192,201
297,298,174
84,60,579
212,317,68
66,10,35
1002,1,17
40,53,80
199,58,129
519,858,392
66,36,269
88,426,45
84,220,197
575,159,81
272,396,41
66,40,362
189,521,17
35,49,39
52,225,121
540,854,350
459,28,61
106,84,95
3,66,12
32,2,68
2,585,4
36,21,76
335,168,280
337,294,239
142,57,50
28,66,353
2,182,70
309,66,669
35,6,17
4,313,708
224,174,45
205,444,272
161,259,105
107,9,25
161,127,108
15,109,102
58,409,66
11,225,125
203,924,548
341,303,167
16,144,1
48,200,3
335,40,116
28,32,707
432,58,12
110,28,148
36,33,35
60,262,6
58,110,365
155,69,153
57,258,39
84,34,232
969,189,31
619,201,6
162,66,22
109,35,82
398,315,565
161,98,15
240,297,128
268,25,366
650,12,51
253,40,129
743,1003,67
16,24,77
138,21,32
902,295,296
57,371,17
196,467,865
131,88,4
84,219,34
84,126,4
32,121,22
164,165,4
161,354,61
84,60,117
169,537,43
293,291,99
49,109,155
268,424,73
126,36,85
155,89,82
186,547,54
547,750,286
154,60,80
106,9,61
224,81,96
58,144,101
459,343,27
126,459,245
115,24,45
166,119,15
66,305,70
96,88,17
212,114,123
35,2,99
146,134,68
180,200,24
248,21,301
2,74,13
152,49,1
575,435,81
200,48,52
331,225,448
9,326,375
139,7,12
388,427,120
57,2,108
405,252,882
204,577,174
3,84,201
335,168,108
40,67,13
66,116,238
5,996,56
369,21,12
97,4,1
844,845,146
356,374,22
253,36,43
24,7,160
36,987,183
410,89,450
152,16,4
52,131,17
76,66,9
305,98,15
349,374,22
6,50,331
561,100,297
207,208,115
350,260,530
895,528,183
88,617,17
56,44,29
60,664,4
1050,237,316
1031,21,60
249,5,125
36,161,50
21,90,13
40,548,107
146,728,62
67,173,324
28,57,36
175,231,139
44,45,53
58,361,37
9,24,74
9,60,126
35,16,34
337,4,45
459,337,95
201,230,4
25,2,38
859,687,167
172,33,4
220,7,74
50,31,407
297,697,151
337,294,286
171,751,4
51,577,231
1040,608,17
7,386,36
96,16,4
36,681,30
309,34,643
51,144,17
38,30,13
224,498,451
204,289,115
25,33,4
212,2,301
438,126,311
76,108,99
67,3,1
294,573,717
105,49,23
152,206,110
2,63,449
219,3,15
21,25,148
69,122,85
110,33,25
50,46,237
49,15,155
2,58,9
408,33,14
109,2,15
126,542,17
15,187,9
15,109,340
0,1021,180
297,59,183
57,38,13
54,77,4
70,304,4
126,172,34
50,46,51
432,84,43
254,25,66
647,648,69
200,109,310
917,291,101
2,127,94
106,342,105
139,7,108
798,247,193
136,199,105
25,6,17
60,71,19
339,340,490
6,137,38
9,60,1121
11,33,43
96,58,1
2,62,226
155,35,82
9,10,148
4,58,74
108,4,77
50,109,87
535,58,56
109,47,87
50,200,106
110,46,38
110,253,396
40,32,375
66,309,386
200,70,85
561,620,529
326,107,17
4,6,38
4,23,13
333,66,376
272,69,37
110,25,33
97,270,45
4,119,4
313,95,6
3,139,9
114,334,0
403,368,330
67,27,324
63,355,149
109,2,82
278,793,389
40,35,153
2,154,64
859,218,118
108,2,74
250,575,81
824,459,592
156,157,482
162,25,580
16,49,3
67,86,306
179,251,98
30,108,22
57,327,57
492,873,516
2,131,226
155,116,282
110,67,766
204,577,405
5,535,38
28,67,52
28,2,13
66,116,210
719,141,69
38,30,27
75,126,94
58,24,56
110,67,117
2,200,169
40,33,457
69,25,153
46,249,1
225,16,226
40,301,66
110,189,74
110,46,78
155,116,160
126,121,50
84,9,29
76,108,4
416,55,76
7,161,13
86,275,4
48,46,73
116,2,301
180,137,4
7,99,49
21,736,17
176,177,115
169,93,73
323,1005,724
93,430,111
213,196,21
577,51,552
48,2,86
62,243,719
126,9,34
25,242,38
36,32,80
116,4,99
58,88,76
36,788,22
894,751,151
59,576,195
169,93,163
309,313,157
152,2,41
334,112,64
520,804,610
21,116,17
116,171,1
27,371,13
107,161,203
343,612,344
192,40,61
364,2,34
76,88,99
808,110,17
578,753,115
11,126,1
285,286,203
67,173,305
35,6,82
103,90,13
2,32,126
2,232,283
155,48,16
600,9,375
193,462,724
169,714,225
58,127,75
58,805,34
28,57,375
56,126,50
138,336,203
35,70,23
409,88,72
169,137,74
49,304,681
52,131,66
32,126,201
31,50,99
121,40,22
204,2,387
110,135,665
114,36,0
726,978,936
337,643,25
152,200,56
172,36,61
186,205,224
726,978,1059
55,275,34
367,5,4
648,130,121
2,9,30
40,336,107
21,116,1
97,270,101
329,322,181
126,459,25
46,200,73
67,36,94
360,512,346
4,6,45
337,478,34
293,24,56
15,12,66
240,260,401
405,297,17
21,7,22
49,595,330
67,90,441
200,144,17
490,295,291
703,33,16
24,386,77
40,16,3
115,69,1
254,58,45
201,30,34
2,58,134
66,28,29
232,619,15
126,66,12
111,67,362
90,15,241
58,49,66
35,48,34
11,60,440
62,204,6
313,95,32
83,31,67
6,250,46
189,221,282
66,114,73
6,105,26
441,620,36
67,7,301
78,12,4
290,108,45
109,182,1
291,354,61
32,4,665
98,58,15
17,312,120
549,155,15
9,212,61
167,58,3
110,40,129
201,670,825
301,144,17
474,475,25
67,110,57
40,88,50
161,66,49
108,4,74
77,201,6
2,326,43
521,84,4
255,256,246
25,66,43
104,83,466
7,11,16
19,93,280
205,746,73
459,189,282
166,139,34
142,57,129
21,35,473
193,854,413
110,67,68
333,7,311
114,146,116
25,404,71
520,553,73
405,240,426
50,109,373
393,6,15
25,242,17
16,200,26
155,2,15
110,58,70
21,52,15
734,756,67
305,3,45
9,32,108
321,584,74
544,35,155
155,171,4
144,49,45
155,200,109
240,297,69
262,116,116
173,74,17
70,250,74
304,97,4
284,337,73
173,40,17
250,453,109
440,94,702
489,323,187
231,370,215
4,137,17
902,295,967
46,249,4
32,6,2
24,189,155
283,284,1039
67,110,16
535,58,17
62,35,85
21,22,108
66,172,141
71,7,609
21,116,116
6,5,41
5,189,31
174,175,57
51,690,981
27,28,384
58,1034,43
361,50,17
181,126,375
249,226,70
7,192,275
25,269,66
206,2,23
104,35,46
40,548,80
172,399,470
86,2,647
7,192,470
108,166,121
9,185,171
5,78,282
6,33,13
1020,404,290
386,2,45
21,25,24
35,15,80
7,333,75
78,46,17
40,21,22
49,15,268
190,126,334
808,110,397
109,49,52
116,6,49
6,920,46
354,2,52
535,15,31
734,756,183
171,15,101
25,135,66
12,35,45
106,32,35
7,66,470
25,172,75
2,90,99
152,6,295
25,137,17
300,401,280
66,110,507
67,77,17
76,6,4
152,15,268
5,386,155
545,102,16
40,317,68
5,144,69
159,223,257
2,146,116
412,86,88
526,68,17
337,25,4
9,110,301
189,274,138
808,110,396
52,24,45
100,101,126
58,88,172
25,23,4
394,349,116
565,161,53
155,23,1
106,192,13
84,34,16
102,2,17
369,28,376
459,854,61
21,138,17
1000,38,14
16,118,77
155,15,282
12,171,85
2,331,15
127,161,52
371,110,129
24,386,3
512,93,126
57,371,35
33,355,108
317,21,217
668,66,265
304,36,16
88,526,4
35,182,9
270,171,17
155,89,56
161,290,108
88,67,183
98,225,1
40,317,105
5,301,38
57,137,148
424,187,196
21,411,17
36,58,105
198,199,17
384,25,36
67,191,60
254,25,38
69,78,9
386,63,51
2,4,456
21,37,19
180,2,85
193,460,880
625,310,24
367,116,15
97,69,4
110,40,28
512,238,189
653,224,124
46,2,501
374,465,14
54,67,34
180,58,66
173,2,282
22,589,108
305,3,1
97,58,590
535,58,45
309,46,32
180,51,121
110,473,74
33,107,43
122,66,153
137,142,4
339,340,224
39,356,22
663,388,639
185,2,22
50,535,73
738,546,499
12,171,4
2,17,38
417,2,45
58,4,786
240,424,230
231,370,204
46,155,56
740,86,18
251,444,415
297,104,1131
109,2,160
812,743,224
153,97,156
94,169,104
552,339,265
49,31,160
634,6,81
212,114,116
7,333,16
368,182,330
278,671,151
141,186,54
21,86,449
84,126,157
3,126,34
90,126,60
38,459,19
386,63,121
393,254,121
170,171,265
21,2,117
115,11,4
237,512,21
49,70,160
76,24,69
671,279,429
23,110,25
84,220,238
358,19,126
108,164,28
25,66,94
9,126,3
200,180,1
5,274,82
189,391,138
228,229,34
118,108,4
25,751,45
33,172,12
21,7,4
344,340,416
487,258,13
3,25,17
606,377,410
734,735,67
110,277,19
360,512,73
40,32,65
116,58,69
376,606,291
155,171,17
134,706,68
2,494,19
527,1003,25
304,212,74
5,15,70
931,24,226
208,684,54
122,66,101
54,25,4
31,15,26
25,172,16
202,16,45
24,875,1
290,248,17
102,169,16
144,50,9
220,161,4
62,116,38
168,169,54
115,108,250
12,171,37
62,108,852
412,66,4
260,405,291
197,2,15
280,635,566
2,57,28
211,145,84
110,737,214
122,15,20
6,50,226
373,374,34
76,11,9
43,237,575
2,9,22
118,88,17
50,70,37
110,107,78
40,348,306
861,33,17
495,109,140
189,40,12
52,225,77
297,294,108
9,185,29
86,110,32
51,70,20
668,66,35
2,41,65
68,200,45
67,420,199
97,16,15
487,40,28
114,32,507
856,28,17
66,212,36
175,231,44
2,66,4
189,274,4
250,159,45
465,374,13
35,15,434
772,818,864
656,295,74
369,67,75
122,171,85
165,78,28
36,808,17
105,15,26
503,504,139
1020,187,196
16,730,24
114,262,74
309,313,444
495,717,224
766,30,14
615,616,61
5,98,51
74,66,4
2,27,22
96,16,121
116,4,24
172,7,17
35,31,469
151,320,109
225,35,884
40,35,329
309,66,13
659,58,66
190,3,28
58,15,391
24,386,1
58,155,70
137,27,17
49,35,283
54,40,306
557,107,170
2,35,157
361,50,34
349,253,27
15,63,34
467,20,203
269,171,9
272,115,45
217,6,4
25,4,406
344,340,344
392,155,74
40,107,16
856,2,74
152,2,66
137,63,32
114,134,29
112,86,36
75,126,38
44,40,55
100,101,43
77,169,68
52,525,17
86,796,94
5,51,51
241,297,426
561,620,52
50,109,295
352,66,105
60,84,46
67,21,108
169,237,108
944,720,988
22,342,108
457,253,43
76,122,37
50,46,138
7,37,194
31,74,13
76,435,24
180,155,15
5,110,3
518,546,490
606,607,291
909,110,199
32,28,199
419,486,662
203,372,948
909,3,105
3,843,50
25,12,24
28,27,16
3,25,25
15,97,153
712,40,12
36,987,53
425,51,255
58,423,4
62,161,12
169,93,239
718,38,28
2,227,9
110,4,13
47,90,241
106,103,74
35,535,176
2,35,313
248,526,134
97,122,24
28,126,4
293,89,9
126,106,311
96,685,104
41,2,146
108,97,77
40,933,311
97,52,45
737,1057,71
648,27,35
527,1003,67
405,261,203
15,109,178
35,41,29
76,24,17
66,466,4
52,89,17
98,4,125
73,67,301
31,182,34
747,21,17
57,327,80
255,798,151
732,490,69
35,21,278
478,394,84
114,755,34
894,280,825
97,184,17
933,86,80
181,28,50
7,33,27
102,169,50
183,116,4
31,46,1
260,424,254
21,86,605
3,161,105
802,334,274
249,225,45
159,204,73
40,9,423
268,690,281
173,110,712
445,86,32
609,98,66
102,106,22
200,50,56
55,3,870
572,573,180
50,58,9
46,23,456
178,251,214
21,412,50
182,50,74
16,790,932
28,56,52
772,818,912
404,384,52
40,88,53
66,544,34
193,205,111
110,66,203
447,40,38
46,2,166
169,537,54
36,987,50
32,190,78
5,535,121
116,24,38
40,97,12
782,35,99
398,40,36
40,114,52
66,466,470
69,90,69
21,2,37
21,796,94
345,372,444
67,173,41
50,304,138
121,3,61
298,312,34
200,6,23
96,110,365
77,55,307
27,161,17
2,77,56
110,16,17
206,25,13
359,736,116
58,107,75
15,49,298
67,55,25
67,40,18
640,641,195
2,50,126
114,32,17
230,67,52
15,31,328
493,28,507
811,603,855
339,344,416
326,317,74
2,152,72
200,182,16
15,74,32
231,358,600
391,189,4
162,90,263
326,359,74
579,304,38
2,51,66
183,116,45
268,51,547
304,684,239
432,84,108
90,15,87
662,216,467
86,21,119
35,171,17
28,326,61
356,791,27
337,294,225
719,159,16
167,25,17
169,401,225
981,413,67
145,173,45
58,6,24
33,84,245
58,748,34
21,514,94
40,172,117
36,110,525
23,58,58
21,86,160
261,268,744
405,424,244
105,15,102
97,96,66
32,126,470
9,2,306
349,791,14
109,304,17
86,21,17
26,11,155
25,35,9
25,187,73
846,217,69
146,317,201
40,44,141
487,40,39
70,300,163
378,102,352
166,98,17
252,240,203
86,126,60
271,40,25
166,254,17
161,110,0
35,49,61
50,31,161
21,40,148
90,51,199
193,854,432
28,25,5
263,3,141
2,200,69
791,496,14
98,116,599
595,2,36
154,60,4
21,97,4
31,182,481
35,535,66
67,110,78
660,133,485
225,15,37
88,52,3
180,108,66
90,51,45
107,161,91
180,90,37
173,599,15
167,98,38
126,28,108
67,162,61
102,84,17
57,40,50
33,67,398
17,641,195
208,320,115
67,58,129
404,25,10
341,303,189
2,160,66
70,2,125
419,284,154
15,35,70
2,31,690
25,172,29
84,137,80
586,169,29
2,135,91
268,90,231
392,60,32
145,211,74
66,116,105
49,35,241
634,6,115
40,542,39
58,59,13
53,54,45
115,21,126
75,28,45
180,90,69
414,98,682
109,35,101
21,121,4
658,21,43
212,334,170
70,35,331
6,2,6
69,116,153
23,126,25
58,249,38
292,41,50
84,60,26
56,66,113
392,116,17
2,88,456
62,49,645
398,315,33
2,47,166
50,35,45
50,535,690
247,390,229
25,751,24
363,21,4
341,303,104
887,890,45
646,67,35
464,33,129
16,729,38
9,75,45
11,33,12
48,16,120
90,155,17
166,535,51
142,137,34
503,504,111
25,535,121
171,272,69
46,2,1
58,361,66
40,203,329
96,23,4
56,44,148
75,16,15
894,281,564
784,396,133
110,58,3
28,126,602
154,86,64
66,33,305
46,15,20
46,152,31
137,119,51
231,14,57
489,231,133
67,21,129
167,116,1
709,6,391
84,24,165
109,173,138
482,291,329
618,326,74
687,237,292
246,390,229
40,348,13
6,659,17
167,119,4
403,223,73
68,464,138
122,25,4
467,93,394
5,225,172
171,110,108
68,24,282
46,16,160
535,5,774
151,320,81
35,535,56
490,517,67
35,410,17
373,791,14
172,565,199
368,223,36
4,313,13
32,4,17
16,585,15
24,108,125
27,134,17
219,67,108
32,652,60
35,225,121
220,110,68
75,32,12
77,146,473
6,50,351
106,34,16
127,243,205
40,352,108
313,60,34
314,77,17
662,86,78
15,110,6
861,33,34
113,52,38
2,16,67
2,135,665
56,66,302
86,363,4
192,21,32
28,306,13
161,127,759
86,21,50
478,145,73
774,688,91
103,90,22
77,109,53
47,35,241
497,471,486
137,60,80
169,317,116
291,342,199
11,16,17
40,28,200
15,66,456
206,62,26
47,300,187
114,32,375
356,21,64
2,35,36
48,155,120
204,51,625
180,167,38
106,112,64
33,88,39
35,331,19
35,41,108
453,223,242
806,807,470
545,67,141
549,4,38
32,34,17
73,9,34
51,162,89
321,330,74
786,787,962
40,33,108
40,9,61
58,74,157
317,651,34
356,21,50
66,10,22
172,692,34
35,50,26
159,453,140
58,110,105
116,309,117
32,2,12
4,457,4
867,19,57
54,53,60
93,94,280
71,84,17
46,59,172
516,114,116
7,33,534
110,58,28
106,36,201
438,32,17
97,225,72
396,397,57
7,292,68
490,295,24
109,200,166
36,28,60
448,449,489
89,40,61
40,28,36
405,298,231
231,498,44
21,110,148
68,24,9
116,25,24
248,24,38
543,161,17
304,183,15
16,131,1
476,51,489
115,4,353
33,789,34
144,110,125
51,48,207
309,2,73
36,33,275
2,892,270
169,401,296
152,48,26
774,688,452
2,9,34
159,51,34
40,154,34
40,56,50
557,412,0
199,510,105
137,27,13
13,14,126
160,116,4
160,52,38
106,103,116
904,256,285
644,40,325
33,21,28
419,283,154
409,116,614
9,2,74
88,16,24
49,200,51
138,71,95
718,38,27
465,394,4
686,159,310
414,70,682
40,624,22
938,36,61
66,219,73
11,269,66
116,66,99
493,473,30
28,27,52
32,3,13
112,32,50
189,221,31
97,4,66
109,35,153
440,620,207
789,159,4
111,40,13
109,595,207
2,135,146
40,56,34
305,97,3
686,159,1128
2,154,84
2,146,34
225,4,17
567,825,531
119,0,94
7,192,17
6,729,1
279,471,401
15,200,328
16,200,803
106,212,170
288,67,22
206,2,102
4,15,4
31,35,156
189,623,138
26,31,138
3,333,299
24,875,3
7,58,17
15,70,87
254,2,17
6,119,51
176,177,26
71,773,74
769,795,43
58,89,403
76,24,101
390,439,389
154,436,32
77,55,1
88,16,100
21,583,298
412,66,18
343,854,413
261,228,115
107,67,201
224,175,133
464,89,56
48,50,45
60,1027,157
199,215,34
110,392,298
560,853,481
201,6,779
51,511,326
58,5,391
33,36,199
90,126,29
9,60,1018
57,27,34
126,57,65
40,130,108
289,268,281
268,25,848
172,110,105
290,323,3
609,16,38
172,110,12
21,86,101
5,58,138
66,7,108
43,628,240
161,127,396
62,2,39
21,411,53
786,787,203
441,620,16
97,69,66
493,473,61
21,583,4
33,30,19
35,153,38
469,93,280
77,146,362
67,66,78
35,16,155
63,66,18
67,110,126
40,415,298
560,25,17
32,67,4
155,16,66
44,21,53
7,112,108
35,304,9
108,120,51
180,654,34
75,28,66
2,35,321
2,227,69
108,488,3
954,89,120
356,21,19
16,123,4
161,36,352
709,106,43
108,2,345
393,58,38
717,704,109
31,50,69
109,152,166
241,297,231
32,84,247
358,337,300
360,512,16
16,226,45
759,356,17
66,110,80
3,9,301
38,349,28
850,98,573
130,52,121
688,312,174
361,70,516
24,88,179
104,17,713
25,408,4
58,392,298
40,624,50
309,66,61
297,159,1020
298,388,231
231,337,407
5,23,38
52,24,56
24,977,155
30,618,28
161,127,75
295,839,412
57,71,28
50,535,520
393,6,17
227,2,51
155,171,879
57,24,31
190,66,78
944,720,265
235,236,1050
17,36,42
200,49,241
155,171,153
55,77,13
257,60,68
35,2,69
32,190,269
1006,919,55
290,21,29
608,161,28
21,731,35
414,892,727
31,35,26
620,509,392
323,489,246
153,364,120
185,110,232
3,67,129
90,27,17
650,25,45
76,90,4
184,323,173
370,456,108
21,557,282
598,36,80
424,51,745
66,21,22
808,110,470
75,66,43
810,110,12
169,284,108
84,60,94
110,46,32
109,152,87
107,359,28
225,583,38
403,453,461
428,520,441
1081,0,107
116,23,172
108,6,34
142,258,39
67,28,12
23,46,656
2,212,116
2,50,787
273,52,1
492,873,53
77,337,50
159,453,73
36,107,17
67,185,62
40,747,16
89,338,160
205,746,872
385,475,45
70,180,3
851,629,203
784,536,57
4,52,4
90,16,125
28,473,375
9,60,934
2,160,70
62,70,38
62,116,126
108,30,28
46,313,251
28,66,126
66,57,43
317,21,35
28,126,153
40,1101,17
152,31,120
116,52,38
240,261,409
2,4,85
304,86,107
180,535,4
40,2,9
35,200,56
161,565,34
547,1076,195
525,24,4
25,405,281
102,173,78
7,333,15
173,50,364
575,159,46
58,15,45
21,203,80
171,15,4
262,2,116
2,155,68
190,66,362
146,394,68
747,3,95
117,88,66
260,625,530
591,567,347
4,304,17
58,197,31
25,724,17
196,776,21
341,303,57
644,40,53
152,2,45
309,66,688
405,261,401
116,4,6
9,110,4
2,68,34
89,97,99
440,620,257
127,593,284
40,44,148
180,25,38
46,986,1255
938,3,50
28,2,34
89,173,9
215,21,34
152,15,467
25,184,66
335,284,163
46,152,178
120,166,38
77,55,136
7,645,56
523,54,32
12,272,17
76,88,37
5,58,774
911,108,0
554,555,361
190,67,60
200,2,125
32,126,397
70,48,45
453,210,207
529,530,1184
152,90,45
346,24,17
412,107,0
192,40,53
116,70,85
350,187,281
97,25,345
49,70,241
110,3,78
57,327,4
51,163,998
6,66,348
108,831,45
241,297,69
5,25,1
155,16,156
381,40,17
21,514,454
445,21,45
62,50,155
4,66,444
711,67,17
199,980,34
15,206,45
110,3,751
74,436,4
9,239,36
241,405,254
173,2,17
40,378,118
21,89,82
334,107,170
6,58,806
358,14,152
114,975,76
262,77,64
565,161,49
2,152,23
589,342,17
237,512,159
60,415,80
21,412,684
28,326,34
56,44,50
181,126,17
457,253,13
126,28,12
189,521,155
192,86,47
60,9,642
498,14,124
32,6,45
67,191,61
490,295,304
77,487,50
734,756,195
46,155,66
43,628,21
40,111,143
152,48,102
97,16,70
2,35,787
181,126,34
12,269,9
37,21,374
70,6,45
2,6,690
25,402,45
131,225,4
11,126,17
110,33,12
298,268,174
38,791,34
95,60,55
67,25,13
88,617,85
221,155,160
126,10,376
373,791,27
6,33,17
25,66,16
24,7,45
77,88,13
386,24,13
40,67,221
137,60,32
97,16,99
253,36,64
354,292,36
648,112,306
33,58,105
68,89,393
16,49,17
261,25,444
88,24,56
453,368,461
35,152,4
208,684,286
219,114,17
567,592,347
21,115,45
446,16,4
652,126,29
66,33,376
298,51,208
189,40,16
308,33,17
312,51,34
35,50,168
129,11,85
38,311,34
2,35,67
25,33,28
62,35,241
520,804,57
138,336,29
60,144,17
488,116,15
268,261,296
154,21,28
403,210,257
7,36,170
489,14,124
25,28,30
67,110,538
171,66,37
27,371,52
712,40,50
35,48,932
60,664,40
391,109,45
251,407,527
58,116,179
40,516,4
740,86,80
172,84,28
75,66,301
33,126,35
58,2,524
5,90,38
358,337,124
195,196,57
40,542,199
114,113,0
331,2,39
40,542,13
5,116,38
5,98,66
102,113,25
2,15,101
2,116,138
2,46,72
23,110,125
1031,21,16
66,36,275
7,317,68
2,108,339
261,577,405
66,333,94
27,134,36
394,145,41
5,535,15
185,2,221
21,740,173
138,232,1
84,34,311
54,53,32
640,576,419
71,7,74
959,960,844
231,337,45
313,11,130
166,110,301
2,144,4
623,70,303
50,109,11
35,58,56
90,2,330
326,57,17
849,34,65
32,110,91
16,108,249
16,69,4
373,465,28
572,573,677
483,827,275
250,210,109
808,110,25
84,2,76
269,21,99
159,297,218
172,3,149
360,237,126
137,27,4
33,165,34
312,268,355
31,35,690
251,444,463
33,66,34
2,33,9
31,35,153
114,334,170
1070,97,73
358,217,44
36,28,375
167,119,15
9,10,13
63,60,449
113,27,4
51,15,69
46,59,17
538,84,16
196,19,104
32,34,509
25,15,66
25,122,137
707,567,347
108,88,126
186,205,69
97,35,153
231,224,354
15,74,13
769,795,606
7,905,105
21,126,17
62,2,15
51,223,198
181,10,13
110,36,105
337,891,25
122,108,153
472,24,56
167,393,45
772,509,281
28,32,352
84,24,12
189,293,323
309,34,444
343,193,45
3,7,16
589,106,105
16,49,4
116,821,374
27,36,60
28,6,17
185,21,105
33,164,27
36,1031,17
86,21,238
137,63,4
9,28,199
152,535,155
88,24,9
31,62,1
9,67,113
166,4,15
242,108,779
23,66,949
97,35,45
67,32,311
105,15,23
747,21,245
48,200,17
700,278,486
304,684,126
25,429,99
3,66,205
66,57,34
52,89,15
5,15,45
700,515,429
326,146,17
115,383,84
155,58,66
3,28,53
66,57,49
30,38,73
2,62,250
528,895,201
33,9,210
283,379,1076
66,291,108
23,46,28
263,3,165
184,117,15
66,28,4
137,60,197
161,127,149
47,760,158
35,23,9
41,40,651
409,33,17
260,297,128
208,304,318
747,3,34
89,54,17
63,15,4
31,2,26
317,258,50
60,627,17
6,5,31
136,7,34
51,69,17
700,515,401
77,86,39
2,35,166
424,297,230
58,62,45
11,3,1
644,40,782
3,126,4
108,58,38
27,276,50
46,74,32
16,131,121
70,50,70
84,71,141
21,304,34
491,642,53
200,46,9
21,87,4
323,94,1104
182,50,66
370,224,96
253,108,45
6,90,17
58,6,85
309,2,180
49,226,87
231,370,124
110,25,13
3,333,94
